Date,Time,Result,Periods,WRITING,BLE DEVICENAME,BLE MAC ADDRESS,FCTVER,MLBSERIAL,FATPSERIAL,DSNSERIAL,FLASH,BLE RSSI,ATIVECURR,STANBYCURR,IR/Current,IR LED,ACC_X,ACC_Y,ACC_Z
2022-04-19,17:16:40,OK,15.3,OK,ABC5618,DEF5618,GHI5618,ABC5619,DEF5619,GHI5619,ABC5620,-33.0,2.1,2.6,228.2,1679.0,28.0,-32.0,1143.0
2022-04-19,17:16:40,OK,13.1,OK,ABC5619,DEF5619,GHI5619,ABC5620,DEF5620,GHI5620,ABC5621,-34.0,2.1,2.2,242.5,870.0,-34.0,4.0,860.0
2022-04-19,17:16:40,OK,16.0,OK,ABC5620,DEF5620,GHI5620,ABC5621,DEF5621,GHI5621,ABC5622,-34.0,2.1,2.1,225.6,1205.0,31.0,16.0,1252.0
2022-04-19,17:16:40,OK,15.7,OK,ABC5621,DEF5621,GHI5621,ABC5622,DEF5622,GHI5622,ABC5623,-33.0,2.1,2.1,229.7,1325.0,-4.0,32.0,954.0
2022-04-19,17:16:40,OK,15.5,OK,ABC5622,DEF5622,GHI5622,ABC5623,DEF5623,GHI5623,ABC5624,-32.0,2.0,2.6,225.8,2960.0,32.0,47.0,1045.0
2022-04-19,17:17:07,OK,18.6,OK,ABC5623,DEF5623,GHI5623,ABC5624,DEF5624,GHI5624,ABC5625,-33.0,2.1,1.9,223.1,1638.0,32.0,20.0,1222.0
2022-04-19,17:17:07,OK,18.3,OK,ABC5624,DEF5624,GHI5624,ABC5625,DEF5625,GHI5625,ABC5626,-35.0,2.1,1.9,228.5,1802.0,18.0,1.0,1076.0
2022-04-19,17:17:07,OK,18.1,OK,ABC5625,DEF5625,GHI5625,ABC5626,DEF5626,GHI5626,ABC5627,-33.0,2.2,2.0,220.1,747.0,2.0,32.0,1059.0
2022-04-19,17:17:07,OK,19.0,OK,ABC5626,DEF5626,GHI5626,ABC5627,DEF5627,GHI5627,ABC5628,-33.0,2.1,2.7,233.0,1187.0,-17.0,2.0,1019.0
2022-04-19,17:17:07,OK,17.8,OK,ABC5627,DEF5627,GHI5627,ABC5628,DEF5628,GHI5628,ABC5629,-33.0,2.1,2.0,227.7,1357.0,13.0,30.0,1103.0
2022-04-19,17:17:07,OK,18.8,OK,ABC5628,DEF5628,GHI5628,ABC5629,DEF5629,GHI5629,ABC5630,-33.0,2.0,2.1,220.0,2748.0,-10.0,4.0,1127.0
2022-04-19,17:17:42,OK,21.7,OK,ABC5629,DEF5629,GHI5629,ABC5630,DEF5630,GHI5630,ABC5631,-33.0,2.1,2.4,221.7,1624.0,-36.0,-6.0,1184.0
2022-04-19,17:17:42,OK,12.7,OK,ABC5630,DEF5630,GHI5630,ABC5631,DEF5631,GHI5631,ABC5632,-33.0,2.0,1.9,245.0,1734.0,-6.0,10.0,1084.0
2022-04-19,17:17:42,OK,22.4,OK,ABC5631,DEF5631,GHI5631,ABC5632,DEF5632,GHI5632,ABC5633,-34.0,2.1,2.1,223.5,775.0,-10.0,16.0,1127.0
2022-04-19,17:17:42,OK,22.6,OK,ABC5632,DEF5632,GHI5632,ABC5633,DEF5633,GHI5633,ABC5634,-41.0,2.1,2.6,222.6,1174.0,19.0,0.0,1139.0
2022-04-19,17:17:42,OK,22.9,OK,ABC5633,DEF5633,GHI5633,ABC5634,DEF5634,GHI5634,ABC5635,-39.0,2.1,2.5,216.5,1279.0,3.0,23.0,1186.0
2022-04-19,17:17:42,OK,22.1,OK,ABC5634,DEF5634,GHI5634,ABC5635,DEF5635,GHI5635,ABC5636,-42.0,2.1,2.4,219.5,2760.0,-23.0,-10.0,1084.0
2022-04-19,17:18:09,OK,20.9,OK,ABC5635,DEF5635,GHI5635,ABC5636,DEF5636,GHI5636,ABC5637,-34.0,2.1,2.1,219.8,1604.0,-20.0,-8.0,1008.0
2022-04-19,17:18:09,OK,20.5,OK,ABC5636,DEF5636,GHI5636,ABC5637,DEF5637,GHI5637,ABC5638,-34.0,2.1,1.9,216.6,1637.0,-11.0,19.0,1038.0
2022-04-19,17:18:09,OK,20.0,OK,ABC5637,DEF5637,GHI5637,ABC5638,DEF5638,GHI5638,ABC5639,-33.0,2.0,2.1,224.6,765.0,13.0,32.0,1190.0
2022-04-19,17:18:09,OK,20.7,OK,ABC5638,DEF5638,GHI5638,ABC5639,DEF5639,GHI5639,ABC5640,-40.0,2.1,2.6,223.4,1155.0,12.0,-11.0,1221.0
2022-04-19,17:18:09,OK,20.2,OK,ABC5639,DEF5639,GHI5639,ABC5640,DEF5640,GHI5640,ABC5641,-39.0,2.1,2.5,230.1,1310.0,18.0,11.0,1048.0
2022-04-19,17:18:09,OK,19.7,OK,ABC5640,DEF5640,GHI5640,ABC5641,DEF5641,GHI5641,ABC5642,-32.0,2.1,2.6,231.4,2836.0,3.0,19.0,999.0
2022-04-19,17:18:37,OK,21.3,OK,ABC5641,DEF5641,GHI5641,ABC5642,DEF5642,GHI5642,ABC5643,-33.0,2.1,2.0,227.5,1643.0,30.0,-1.0,1120.0
2022-04-19,17:18:37,OK,20.8,OK,ABC5642,DEF5642,GHI5642,ABC5643,DEF5643,GHI5643,ABC5644,-33.0,2.1,1.8,229.3,1700.0,-15.0,32.0,1215.0
2022-04-19,17:18:37,OK,20.6,OK,ABC5643,DEF5643,GHI5643,ABC5644,DEF5644,GHI5644,ABC5645,-33.0,2.1,1.9,231.1,797.0,36.0,2.0,1144.0
2022-04-19,17:18:37,OK,21.5,OK,ABC5644,DEF5644,GHI5644,ABC5645,DEF5645,GHI5645,ABC5646,-33.0,2.1,2.2,227.1,1180.0,8.0,-15.0,999.0
2022-04-19,17:18:37,OK,21.0,OK,ABC5645,DEF5645,GHI5645,ABC5646,DEF5646,GHI5646,ABC5647,-33.0,2.2,2.2,233.1,1338.0,-1.0,8.0,949.0
2022-04-19,17:18:37,OK,20.3,OK,ABC5646,DEF5646,GHI5646,ABC5647,DEF5647,GHI5647,ABC5648,-43.0,2.1,2.2,213.3,2705.0,-17.0,-16.0,921.0
2022-04-19,17:19:04,OK,18.9,OK,ABC5647,DEF5647,GHI5647,ABC5648,DEF5648,GHI5648,ABC5649,-34.0,2.1,2.0,223.1,1623.0,-11.0,21.0,1077.0
2022-04-19,17:19:04,OK,19.2,OK,ABC5648,DEF5648,GHI5648,ABC5649,DEF5649,GHI5649,ABC5650,-33.0,2.1,2.6,222.8,1649.0,10.0,2.0,985.0
2022-04-19,17:19:04,OK,18.2,OK,ABC5649,DEF5649,GHI5649,ABC5650,DEF5650,GHI5650,ABC5651,-33.0,2.2,2.7,226.3,779.0,-18.0,5.0,1002.0
2022-04-19,17:19:04,OK,18.7,OK,ABC5650,DEF5650,GHI5650,ABC5651,DEF5651,GHI5651,ABC5652,-34.0,2.1,2.1,226.1,1187.0,11.0,4.0,1074.0
2022-04-19,17:19:04,OK,18.4,OK,ABC5651,DEF5651,GHI5651,ABC5652,DEF5652,GHI5652,ABC5653,-33.0,2.2,2.1,229.1,1384.0,-28.0,-1.0,1013.0
2022-04-19,17:19:04,OK,19.4,OK,ABC5652,DEF5652,GHI5652,ABC5653,DEF5653,GHI5653,ABC5654,-32.0,2.1,2.0,215.9,2766.0,-2.0,19.0,1040.0
2022-04-19,17:19:19,OK,17.0,OK,ABC5653,DEF5653,GHI5653,ABC5654,DEF5654,GHI5654,ABC5655,-34.0,2.2,2.1,217.8,1573.0,1.0,19.0,1106.0
2022-04-19,17:19:19,OK,16.7,OK,ABC5654,DEF5654,GHI5654,ABC5655,DEF5655,GHI5655,ABC5656,-33.0,2.1,2.1,213.1,1608.0,94.0,-36.0,1293.0
2022-04-19,17:19:19,OK,16.0,OK,ABC5655,DEF5655,GHI5655,ABC5656,DEF5656,GHI5656,ABC5657,-33.0,2.1,2.2,217.7,768.0,12.0,20.0,1049.0
2022-04-19,17:19:19,OK,16.3,OK,ABC5656,DEF5656,GHI5656,ABC5657,DEF5657,GHI5657,ABC5658,-37.0,2.2,2.5,232.1,1190.0,5.0,50.0,1087.0
2022-04-19,17:19:19,OK,15.8,OK,ABC5657,DEF5657,GHI5657,ABC5658,DEF5658,GHI5658,ABC5659,-33.0,2.1,2.4,219.9,1248.0,7.0,33.0,1228.0
2022-04-19,17:19:19,OK,16.5,OK,ABC5658,DEF5658,GHI5658,ABC5659,DEF5659,GHI5659,ABC5660,-45.0,2.1,2.5,212.0,2696.0,16.0,-3.0,1240.0
2022-04-19,17:19:46,OK,14.8,OK,ABC5659,DEF5659,GHI5659,ABC5660,DEF5660,GHI5660,ABC5661,-33.0,2.1,2.1,220.0,1602.0,-17.0,-4.0,993.0
2022-04-19,17:19:46,OK,15.7,OK,ABC5660,DEF5660,GHI5660,ABC5661,DEF5661,GHI5661,ABC5662,-36.0,2.2,1.9,233.8,1695.0,18.0,-21.0,1077.0
2022-04-19,17:19:46,OK,15.1,OK,ABC5661,DEF5661,GHI5661,ABC5662,DEF5662,GHI5662,ABC5663,-33.0,2.1,2.6,220.6,757.0,-6.0,3.0,981.0
2022-04-19,17:19:46,OK,15.3,OK,ABC5662,DEF5662,GHI5662,ABC5663,DEF5663,GHI5663,ABC5664,-37.0,2.2,2.1,225.6,1176.0,13.0,2.0,1067.0
2022-04-19,17:19:46,OK,15.5,OK,ABC5663,DEF5663,GHI5663,ABC5664,DEF5664,GHI5664,ABC5665,-35.0,2.0,2.0,221.7,1271.0,20.0,-6.0,1050.0
2022-04-19,17:19:46,OK,15.9,OK,ABC5664,DEF5664,GHI5664,ABC5665,DEF5665,GHI5665,ABC5666,-33.0,2.0,1.9,229.7,2829.0,29.0,5.0,1373.0
2022-04-19,17:20:02,OK,14.9,OK,ABC5665,DEF5665,GHI5665,ABC5666,DEF5666,GHI5666,ABC5667,-33.0,2.2,2.1,219.9,1613.0,-9.0,23.0,1059.0
2022-04-19,17:20:02,OK,16.1,OK,ABC5666,DEF5666,GHI5666,ABC5667,DEF5667,GHI5667,ABC5668,-36.0,2.1,2.7,225.7,1667.0,-26.0,-14.0,1025.0
2022-04-19,17:20:02,OK,15.3,OK,ABC5667,DEF5667,GHI5667,ABC5668,DEF5668,GHI5668,ABC5669,-35.0,2.1,2.0,232.1,789.0,-17.0,18.0,993.0
2022-04-19,17:20:02,OK,15.6,OK,ABC5668,DEF5668,GHI5668,ABC5669,DEF5669,GHI5669,ABC5670,-42.0,2.3,2.7,222.5,1164.0,1.0,12.0,969.0
2022-04-19,17:20:02,OK,15.1,OK,ABC5669,DEF5669,GHI5669,ABC5670,DEF5670,GHI5670,ABC5671,-33.0,2.0,2.7,224.2,1324.0,17.0,-28.0,940.0
2022-04-19,17:20:02,OK,15.8,OK,ABC5670,DEF5670,GHI5670,ABC5671,DEF5671,GHI5671,ABC5672,-32.0,2.1,2.0,225.0,2830.0,-49.0,-28.0,942.0
2022-04-19,17:20:18,OK,17.0,OK,ABC5671,DEF5671,GHI5671,ABC5672,DEF5672,GHI5672,ABC5673,-33.0,2.2,2.7,220.8,1605.0,35.0,-1.0,1047.0
2022-04-19,17:20:18,OK,17.7,OK,ABC5672,DEF5672,GHI5672,ABC5673,DEF5673,GHI5673,ABC5674,-37.0,2.1,2.7,229.5,1706.0,8.0,3.0,939.0
2022-04-19,17:20:18,OK,16.6,OK,ABC5673,DEF5673,GHI5673,ABC5674,DEF5674,GHI5674,ABC5675,-34.0,2.2,2.5,222.1,764.0,8.0,20.0,977.0
2022-04-19,17:20:18,OK,16.8,OK,ABC5674,DEF5674,GHI5674,ABC5675,DEF5675,GHI5675,ABC5676,-37.0,2.1,2.0,209.3,1119.0,6.0,32.0,930.0
2022-04-19,17:20:18,OK,17.2,OK,ABC5675,DEF5675,GHI5675,ABC5676,DEF5676,GHI5676,ABC5677,-33.0,2.1,2.4,223.6,1301.0,-14.0,-4.0,903.0
2022-04-19,17:20:18,OK,17.5,OK,ABC5676,DEF5676,GHI5676,ABC5677,DEF5677,GHI5677,ABC5678,-32.0,2.1,2.5,227.3,2861.0,-25.0,-12.0,945.0
2022-04-19,17:20:45,OK,15.5,OK,ABC5677,DEF5677,GHI5677,ABC5678,DEF5678,GHI5678,ABC5679,-33.0,2.2,2.8,229.0,1660.0,12.0,2.0,910.0
2022-04-19,17:20:45,OK,16.2,OK,ABC5678,DEF5678,GHI5678,ABC5679,DEF5679,GHI5679,ABC5680,-33.0,2.1,2.7,213.4,1610.0,-10.0,10.0,982.0
2022-04-19,17:20:45,OK,15.9,OK,ABC5679,DEF5679,GHI5679,ABC5680,DEF5680,GHI5680,ABC5681,-33.0,2.2,2.8,232.3,800.0,-12.0,1.0,1105.0
2022-04-19,17:20:45,OK,15.0,OK,ABC5680,DEF5680,GHI5680,ABC5681,DEF5681,GHI5681,ABC5682,-34.0,2.1,2.0,217.6,1145.0,9.0,3.0,1010.0
2022-04-19,17:20:45,OK,15.2,OK,ABC5681,DEF5681,GHI5681,ABC5682,DEF5682,GHI5682,ABC5683,-33.0,2.2,2.7,231.7,1350.0,25.0,19.0,1104.0
2022-04-19,17:20:45,OK,15.7,OK,ABC5682,DEF5682,GHI5682,ABC5683,DEF5683,GHI5683,ABC5684,-33.0,2.1,2.4,226.6,2847.0,-2.0,3.0,1135.0
2022-04-19,17:21:48,OK,22.4,OK,ABC5683,DEF5683,GHI5683,ABC5684,DEF5684,GHI5684,ABC5685,-33.0,2.2,2.7,224.6,1633.0,-11.0,-22.0,918.0
2022-04-19,17:21:48,OK,12.7,OK,ABC5684,DEF5684,GHI5684,ABC5685,DEF5685,GHI5685,ABC5686,-33.0,2.0,2.8,233.1,1651.0,14.0,-3.0,1147.0
2022-04-19,17:21:48,OK,21.4,OK,ABC5685,DEF5685,GHI5685,ABC5686,DEF5686,GHI5686,ABC5687,-33.0,2.1,2.6,220.1,749.0,10.0,-12.0,1254.0
2022-04-19,17:21:48,OK,21.9,OK,ABC5686,DEF5686,GHI5686,ABC5687,DEF5687,GHI5687,ABC5688,-43.0,2.2,2.7,231.4,1187.0,27.0,6.0,1171.0
2022-04-19,17:21:48,OK,22.1,OK,ABC5687,DEF5687,GHI5687,ABC5688,DEF5688,GHI5688,ABC5689,-60.0,2.0,2.7,221.7,1274.0,9.0,44.0,1039.0
2022-04-19,17:21:48,OK,21.6,OK,ABC5688,DEF5688,GHI5688,ABC5689,DEF5689,GHI5689,ABC5690,-45.0,2.1,2.3,222.2,2783.0,3.0,6.0,958.0
2022-04-19,17:22:05,OK,22.3,OK,ABC5689,DEF5689,GHI5689,ABC5690,DEF5690,GHI5690,ABC5691,-33.0,2.1,2.6,224.2,1616.0,19.0,17.0,837.0
2022-04-19,17:22:05,OK,21.8,OK,ABC5690,DEF5690,GHI5690,ABC5691,DEF5691,GHI5691,ABC5692,-33.0,2.1,2.7,223.7,1647.0,14.0,5.0,940.0
2022-04-19,17:22:05,OK,21.6,OK,ABC5691,DEF5691,GHI5691,ABC5692,DEF5692,GHI5692,ABC5693,-33.0,2.1,2.6,224.2,758.0,-5.0,-15.0,1024.0
2022-04-19,17:22:05,OK,22.7,OK,ABC5692,DEF5692,GHI5692,ABC5693,DEF5693,GHI5693,ABC5694,-33.0,2.1,2.7,227.3,1169.0,-1.0,0.0,1152.0
2022-04-19,17:22:05,OK,22.5,OK,ABC5693,DEF5693,GHI5693,ABC5694,DEF5694,GHI5694,ABC5695,-33.0,2.1,2.6,226.3,1369.0,-1.0,-7.0,1195.0
2022-04-19,17:22:05,OK,22.0,OK,ABC5694,DEF5694,GHI5694,ABC5695,DEF5695,GHI5695,ABC5696,-33.0,2.1,2.7,212.7,2728.0,17.0,-1.0,1115.0
2022-04-19,17:22:32,OK,15.5,OK,ABC5695,DEF5695,GHI5695,ABC5696,DEF5696,GHI5696,ABC5697,-33.0,2.1,2.6,220.3,1597.0,17.0,22.0,1009.0
2022-04-19,17:22:32,OK,15.7,OK,ABC5696,DEF5696,GHI5696,ABC5697,DEF5697,GHI5697,ABC5698,-33.0,2.2,2.1,232.9,1714.0,6.0,12.0,1017.0
2022-04-19,17:22:32,OK,16.6,OK,ABC5697,DEF5697,GHI5697,ABC5698,DEF5698,GHI5698,ABC5699,-33.0,2.1,2.7,228.4,815.0,-3.0,35.0,1044.0
2022-04-19,17:22:32,OK,16.4,OK,ABC5698,DEF5698,GHI5698,ABC5699,DEF5699,GHI5699,ABC5700,-32.0,2.2,2.7,212.1,1121.0,13.0,32.0,1126.0
2022-04-19,17:22:32,OK,16.1,OK,ABC5699,DEF5699,GHI5699,ABC5700,DEF5700,GHI5700,ABC5701,-33.0,2.1,2.6,231.7,1320.0,-16.0,24.0,1037.0
2022-04-19,17:22:32,OK,15.9,OK,ABC5700,DEF5700,GHI5700,ABC5701,DEF5701,GHI5701,ABC5702,-33.0,2.1,2.6,225.2,2858.0,-10.0,34.0,1028.0
2022-04-19,17:55:14,OK,18.2,OK,ABC5701,DEF5701,GHI5701,ABC5702,DEF5702,GHI5702,ABC5703,-33.0,2.1,2.4,221.0,1613.0,4.0,26.0,1077.0
2022-04-19,17:55:14,OK,18.4,OK,ABC5702,DEF5702,GHI5702,ABC5703,DEF5703,GHI5703,ABC5704,-33.0,2.1,2.7,235.2,1731.0,-1.0,-10.0,862.0
2022-04-19,17:55:14,OK,19.3,OK,ABC5703,DEF5703,GHI5703,ABC5704,DEF5704,GHI5704,ABC5705,-33.0,2.1,2.1,223.9,752.0,-1.0,-17.0,873.0
2022-04-19,17:55:14,OK,18.6,OK,ABC5704,DEF5704,GHI5704,ABC5705,DEF5705,GHI5705,ABC5706,-39.0,2.1,2.0,228.1,1175.0,9.0,19.0,1011.0
2022-04-19,17:55:14,OK,18.9,OK,ABC5705,DEF5705,GHI5705,ABC5706,DEF5706,GHI5706,ABC5707,-35.0,2.1,2.4,222.3,1273.0,37.0,13.0,1185.0
2022-04-19,17:55:14,OK,19.1,OK,ABC5706,DEF5706,GHI5706,ABC5707,DEF5707,GHI5707,ABC5708,-37.0,2.1,2.5,230.0,2795.0,2.0,40.0,1272.0
2022-04-19,17:55:40,OK,16.1,OK,ABC5707,DEF5707,GHI5707,ABC5708,DEF5708,GHI5708,ABC5709,-34.0,2.1,2.1,220.6,1599.0,22.0,12.0,1124.0
2022-04-19,17:55:40,OK,15.8,OK,ABC5708,DEF5708,GHI5708,ABC5709,DEF5709,GHI5709,ABC5710,-33.0,2.1,2.1,224.0,1683.0,11.0,1.0,1045.0
2022-04-19,17:55:40,OK,16.3,OK,ABC5709,DEF5709,GHI5709,ABC5710,DEF5710,GHI5710,ABC5711,-33.0,2.1,2.0,227.3,775.0,35.0,10.0,1061.0
2022-04-19,17:55:40,OK,15.3,OK,ABC5710,DEF5710,GHI5710,ABC5711,DEF5711,GHI5711,ABC5712,-35.0,2.2,2.1,226.3,1189.0,-17.0,7.0,1006.0
2022-04-19,17:55:40,OK,15.6,OK,ABC5711,DEF5711,GHI5711,ABC5712,DEF5712,GHI5712,ABC5713,-34.0,2.1,2.0,226.2,1314.0,-8.0,31.0,1031.0
2022-04-19,17:55:40,OK,16.5,OK,ABC5712,DEF5712,GHI5712,ABC5713,DEF5713,GHI5713,ABC5714,-33.0,2.0,1.9,229.7,2820.0,-30.0,8.0,1188.0
2022-04-19,17:55:56,OK,17.4,OK,ABC5713,DEF5713,GHI5713,ABC5714,DEF5714,GHI5714,ABC5715,-33.0,2.1,2.9,222.8,1605.0,-9.0,-17.0,1151.0
2022-04-19,17:55:56,OK,17.1,OK,ABC5714,DEF5714,GHI5714,ABC5715,DEF5715,GHI5715,ABC5716,-33.0,2.1,2.5,234.5,1718.0,15.0,-2.0,1176.0
2022-04-19,17:55:56,OK,17.6,OK,ABC5715,DEF5715,GHI5715,ABC5716,DEF5716,GHI5716,ABC5717,-33.0,2.1,2.0,231.6,824.0,-2.0,10.0,881.0
2022-04-19,17:55:56,OK,18.0,OK,ABC5716,DEF5716,GHI5716,ABC5717,DEF5717,GHI5717,ABC5718,-38.0,2.1,2.3,229.2,1173.0,-22.0,17.0,872.0
2022-04-19,17:55:56,OK,17.8,OK,ABC5717,DEF5717,GHI5717,ABC5718,DEF5718,GHI5718,ABC5719,-33.0,2.0,2.0,226.4,1295.0,45.0,2.0,854.0
2022-04-19,17:55:56,OK,16.9,OK,ABC5718,DEF5718,GHI5718,ABC5719,DEF5719,GHI5719,ABC5720,-32.0,2.0,2.0,220.3,2755.0,3.0,2.0,970.0
2022-04-19,17:56:23,OK,17.2,OK,ABC5719,DEF5719,GHI5719,ABC5720,DEF5720,GHI5720,ABC5721,-32.0,2.0,2.5,219.9,1630.0,11.0,-6.0,876.0
2022-04-19,17:56:23,OK,16.7,OK,ABC5720,DEF5720,GHI5720,ABC5721,DEF5721,GHI5721,ABC5722,-33.0,2.1,2.7,223.4,1660.0,10.0,24.0,948.0
2022-04-19,17:56:23,OK,16.9,OK,ABC5721,DEF5721,GHI5721,ABC5722,DEF5722,GHI5722,ABC5723,-33.0,2.0,2.5,228.7,777.0,-2.0,14.0,921.0
2022-04-19,17:56:23,OK,17.8,OK,ABC5722,DEF5722,GHI5722,ABC5723,DEF5723,GHI5723,ABC5724,-36.0,2.1,2.5,234.1,1203.0,1.0,12.0,1045.0
2022-04-19,17:56:23,OK,17.4,OK,ABC5723,DEF5723,GHI5723,ABC5724,DEF5724,GHI5724,ABC5725,-35.0,2.0,2.4,215.1,1271.0,-26.0,25.0,1040.0
2022-04-19,17:56:23,OK,17.6,OK,ABC5724,DEF5724,GHI5724,ABC5725,DEF5725,GHI5725,ABC5726,-33.0,2.1,2.5,228.1,2986.0,-15.0,-5.0,1104.0
2022-04-19,17:56:50,OK,18.8,OK,ABC5725,DEF5725,GHI5725,ABC5726,DEF5726,GHI5726,ABC5727,-34.0,2.0,2.4,229.7,1674.0,10.0,39.0,1199.0
2022-04-19,17:56:50,OK,19.0,OK,ABC5726,DEF5726,GHI5726,ABC5727,DEF5727,GHI5727,ABC5728,-33.0,2.1,2.0,231.1,1718.0,-11.0,-13.0,1162.0
2022-04-19,17:56:50,OK,19.5,OK,ABC5727,DEF5727,GHI5727,ABC5728,DEF5728,GHI5728,ABC5729,-33.0,2.1,2.5,229.1,780.0,9.0,3.0,1140.0
2022-04-19,17:56:50,OK,19.7,OK,ABC5728,DEF5728,GHI5728,ABC5729,DEF5729,GHI5729,ABC5730,-40.0,2.1,2.9,227.7,1187.0,-3.0,22.0,1115.0
2022-04-19,17:56:50,OK,19.9,OK,ABC5729,DEF5729,GHI5729,ABC5730,DEF5730,GHI5730,ABC5731,-33.0,2.1,1.9,203.5,1203.0,10.0,-2.0,1097.0
2022-04-19,17:56:50,OK,19.2,OK,ABC5730,DEF5730,GHI5730,ABC5731,DEF5731,GHI5731,ABC5732,-32.0,2.0,2.2,219.3,2806.0,-21.0,18.0,1143.0
2022-04-19,17:57:06,OK,16.3,OK,ABC5731,DEF5731,GHI5731,ABC5732,DEF5732,GHI5732,ABC5733,-32.0,2.1,2.7,222.8,1636.0,18.0,16.0,1194.0
2022-04-19,17:57:06,OK,15.1,OK,ABC5732,DEF5732,GHI5732,ABC5733,DEF5733,GHI5733,ABC5734,-32.0,2.1,2.7,227.8,1691.0,6.0,-8.0,1253.0
2022-04-19,17:57:06,OK,15.5,OK,ABC5733,DEF5733,GHI5733,ABC5734,DEF5734,GHI5734,ABC5735,-33.0,2.1,2.7,222.3,772.0,15.0,39.0,1307.0
2022-04-19,17:57:06,OK,16.0,OK,ABC5734,DEF5734,GHI5734,ABC5735,DEF5735,GHI5735,ABC5736,-37.0,2.0,2.1,224.4,1166.0,12.0,21.0,1137.0
2022-04-19,17:57:06,OK,15.8,OK,ABC5735,DEF5735,GHI5735,ABC5736,DEF5736,GHI5736,ABC5737,-33.0,2.1,2.8,222.7,1306.0,-45.0,-31.0,964.0
2022-04-19,17:57:06,OK,15.3,OK,ABC5736,DEF5736,GHI5736,ABC5737,DEF5737,GHI5737,ABC5738,-43.0,2.1,3.3,229.2,2865.0,11.0,13.0,928.0
2022-04-19,17:57:33,OK,15.7,OK,ABC5737,DEF5737,GHI5737,ABC5738,DEF5738,GHI5738,ABC5739,-34.0,2.1,2.5,228.4,1669.0,10.0,11.0,848.0
2022-04-19,17:57:33,OK,16.0,OK,ABC5738,DEF5738,GHI5738,ABC5739,DEF5739,GHI5739,ABC5740,-34.0,2.0,2.5,223.0,1665.0,-31.0,-12.0,874.0
2022-04-19,17:57:33,OK,15.5,OK,ABC5739,DEF5739,GHI5739,ABC5740,DEF5740,GHI5740,ABC5741,-34.0,2.1,2.5,223.4,747.0,-2.0,11.0,966.0
2022-04-19,17:57:33,OK,16.2,OK,ABC5740,DEF5740,GHI5740,ABC5741,DEF5741,GHI5741,ABC5742,-39.0,2.1,2.5,231.9,1187.0,-3.0,-32.0,830.0
2022-04-19,17:57:33,OK,15.2,OK,ABC5741,DEF5741,GHI5741,ABC5742,DEF5742,GHI5742,ABC5743,-35.0,2.0,2.4,222.2,1292.0,19.0,2.0,852.0
2022-04-19,17:57:33,OK,15.0,OK,ABC5742,DEF5742,GHI5742,ABC5743,DEF5743,GHI5743,ABC5744,-34.0,2.0,2.7,226.4,2948.0,2.0,5.0,888.0
2022-04-19,17:57:49,OK,16.4,OK,ABC5743,DEF5743,GHI5743,ABC5744,DEF5744,GHI5744,ABC5745,-33.0,2.1,2.7,228.9,1644.0,-15.0,23.0,1083.0
2022-04-19,17:57:49,OK,17.3,OK,ABC5744,DEF5744,GHI5744,ABC5745,DEF5745,GHI5745,ABC5746,-33.0,2.1,2.1,222.6,1648.0,14.0,0.0,1130.0
2022-04-19,17:57:49,OK,17.0,OK,ABC5745,DEF5745,GHI5745,ABC5746,DEF5746,GHI5746,ABC5747,-33.0,2.1,2.6,224.4,758.0,-14.0,-1.0,1184.0
2022-04-19,17:57:49,OK,16.6,OK,ABC5746,DEF5746,GHI5746,ABC5747,DEF5747,GHI5747,ABC5748,-36.0,2.1,2.6,227.0,1172.0,27.0,-27.0,1244.0
2022-04-19,17:57:49,OK,16.1,OK,ABC5747,DEF5747,GHI5747,ABC5748,DEF5748,GHI5748,ABC5749,-33.0,2.1,2.6,232.8,1310.0,12.0,3.0,1212.0
2022-04-19,17:57:49,OK,16.8,OK,ABC5748,DEF5748,GHI5748,ABC5749,DEF5749,GHI5749,ABC5750,-44.0,2.0,2.5,220.4,2765.0,-1.0,-38.0,1284.0
2022-04-19,17:58:05,OK,15.3,OK,ABC5749,DEF5749,GHI5749,ABC5750,DEF5750,GHI5750,ABC5751,-33.0,2.1,2.7,218.2,1621.0,19.0,6.0,1080.0
2022-04-19,17:58:05,OK,15.6,OK,ABC5750,DEF5750,GHI5750,ABC5751,DEF5751,GHI5751,ABC5752,-33.0,2.1,2.8,229.4,1730.0,-16.0,34.0,1251.0
2022-04-19,17:58:05,OK,16.0,OK,ABC5751,DEF5751,GHI5751,ABC5752,DEF5752,GHI5752,ABC5753,-33.0,2.1,2.6,230.4,788.0,19.0,-9.0,1193.0
2022-04-19,17:58:05,OK,16.3,OK,ABC5752,DEF5752,GHI5752,ABC5753,DEF5753,GHI5753,ABC5754,-36.0,2.2,2.5,232.3,1210.0,34.0,20.0,999.0
2022-04-19,17:58:05,OK,15.1,OK,ABC5753,DEF5753,GHI5753,ABC5754,DEF5754,GHI5754,ABC5755,-33.0,2.0,2.6,232.6,1326.0,0.0,-1.0,925.0
2022-04-19,17:58:05,OK,15.8,OK,ABC5754,DEF5754,GHI5754,ABC5755,DEF5755,GHI5755,ABC5756,-35.0,2.0,2.4,231.3,2852.0,-3.0,-11.0,1005.0
2022-04-19,17:58:32,OK,17.0,OK,ABC5755,DEF5755,GHI5755,ABC5756,DEF5756,GHI5756,ABC5757,-33.0,2.1,2.8,228.3,1671.0,-30.0,-31.0,830.0
